Name,EuParty,NationalParty,EntryDate,LeaveDate,PersId,accredited,accredited assistants (grouping),local,local assistants (grouping),Avg_accredited,Avg_local,Avg_accredited assistants (grouping),Avg_local assistants (grouping)
Markus Ferber,EPP,Christlich-Soziale Union in Bayern e.V.,2019-06-02,2024-07-02,1917,7,13,9,5,807,345,605,621
Angelo Ciocca,ID,Lega,2019-06-02,2024-07-02,183793,4,2,12,0,1154,502,8,0
Christophe Hansen,EPP,Parti chrétien social luxembourgeois,2019-07-02,2023-10-23,193419,8,0,1,0,806,269,0,0
Seán Kelly,EPP,Fine Gael Party,2019-06-02,2024-07-02,96668,10,0,3,0,476,687,0,0
Emil Radev,EPP,Citizens for European Development of Bulgaria,2019-06-02,2024-07-02,124850,3,2,7,3,1766,1628,353,487
Juan Fernando López Aguilar,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,96812,2,79,0,0,383,0,956,0
Petras Auštrevičius,Renew,Lietuvos Respublikos liberalų sąjūdis,2019-06-02,2024-07-02,124766,2,0,8,0,1733,1634,0,0
Eva Maydell,EPP,Citizens for European Development of Bulgaria,2019-06-02,2024-07-02,98341,7,0,10,3,725,994,0,487
Lara Comi,EPP,Forza Italia,2022-11-02,2024-07-02,96775,4,0,6,0,537,841,0,0
Iratxe García Pérez,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,28298,1,79,0,0,759,0,956,0
Elissavet Vozemberg-Vrionidi,EPP,Nea Demokratia,2019-06-02,2024-07-02,125065,3,0,6,0,1446,329,0,0
Maite Pagazaurtundúa,Renew,Delegación Ciudadanos Europeos,2019-06-02,2024-07-02,125038,4,20,2,7,1178,655,558,797
Guy Verhofstadt,Renew,Open Vlaamse Liberalen en Democraten,2019-06-02,2024-07-02,97058,3,3,0,0,1467,0,420,0
Michaela Šojdrová,EPP,Křesťanská a demokratická unie - Československá strana lidová,2019-06-02,2024-07-02,124710,7,3,5,0,858,627,953,0
Demetris Papadakis,S&D,Movement for Social Democracy EDEK,2019-06-02,2024-07-02,124692,3,0,11,0,1757,700,0,0
Peter Lundgren,ECR,Sverigedemokraterna,2019-06-02,2024-07-02,124996,3,1,0,1,944,0,155,792
Zdzisław Krasnodębski,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,124891,4,0,15,0,1405,715,0,0
Patrizia Toia,S&D,Partito Democratico,2019-06-02,2024-07-02,28340,6,8,4,0,915,511,774,0
Alfred Sant,S&D,Partit Laburista,2019-06-02,2024-07-02,124781,4,0,9,0,966,1351,0,0
Francisco José Millán Mon,EPP,Partido Popular,2019-06-02,2024-07-02,28400,7,12,0,0,643,0,889,0
Michèle Rivasi,Greens/EFA,Europe Écologie,2019-07-02,2023-11-29,96743,5,12,3,0,993,551,652,0
Daniel Hannan,ECR,Conservative Party,2019-07-02,2020-01-31,4555,3,0,0,0,279,0,0,0
Manfred Weber,EPP,Christlich-Soziale Union in Bayern e.V.,2019-06-02,2024-07-02,28229,5,10,5,5,420,973,634,621
Tonino Picula,S&D,Socijaldemokratska partija Hrvatske,2019-06-02,2024-07-02,112744,3,0,3,0,1155,1184,0,0
Peter Jahr,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,96772,3,12,8,5,1285,1488,552,621
Antonio López-Istúriz White,EPP,Partido Popular,2019-06-02,2024-07-02,28399,7,12,2,0,602,500,850,0
Georgios Kyrtsos,Renew,Independent,2019-06-02,2024-07-02,125063,6,0,8,0,706,468,0,0
Izaskun Bilbao Barandica,Renew,Partido Nacionalista Vasco,2019-06-02,2024-07-02,96922,2,0,0,0,1822,0,0,0
Helmut Scholz,The Left,DIE LINKE.,2019-06-02,2024-07-02,96646,5,1,3,0,764,1123,668,0
Mairead Mcguinness,EPP,Fine Gael Party,2019-07-02,2020-10-11,28115,3,0,2,0,390,444,0,0
Maria Grapini,S&D,Partidul Umanist Social Liberal,2019-06-02,2024-07-02,124785,3,0,13,0,1818,490,0,0
Alessandra Mussolini,EPP,Forza Italia,2022-11-02,2024-07-02,28429,5,0,4,0,799,385,0,0
Heidi Hautala,Greens/EFA,Vihreä liitto,2019-06-02,2024-07-02,2054,9,0,2,1,679,498,0,84
Marco Zullo,Renew,Independent,2019-06-02,2024-07-02,125237,5,10,1,0,751,1684,568,0
Dan Nica,S&D,Partidul Social Democrat,2019-06-02,2024-07-02,124784,2,0,6,0,1666,1105,0,0
Jonás Fernández,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,125046,1,79,0,0,163,0,956,0
Karol Karski,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,124887,1,0,10,0,1822,1463,0,0
Gerolf Annemans,ID,Vlaams Belang,2019-06-02,2024-07-02,124973,2,10,0,0,1738,0,814,0
Maria Spyraki,EPP,Nea Demokratia,2019-06-02,2024-07-02,125064,7,0,11,0,771,253,0,0
Monika Hohlmeier,EPP,Christlich-Soziale Union in Bayern e.V.,2019-06-02,2024-07-02,96780,10,11,9,5,528,573,607,621
Rosa Estaràs Ferragut,EPP,Partido Popular,2019-06-02,2024-07-02,96811,7,12,3,0,715,814,818,0
Pina Picierno,S&D,Partito Democratico,2019-06-02,2024-07-02,124846,6,6,23,0,644,390,1024,0
Andrea Cozzolino,NI,Partito Democratico,2019-06-02,2024-07-02,96880,8,4,9,0,514,233,944,0
Evelyn Regner,S&D,Sozialdemokratische Partei Österreichs,2019-06-02,2024-07-02,96998,7,7,1,0,700,1563,1022,0
Massimiliano Salini,EPP,Forza Italia,2019-06-02,2024-07-02,125670,4,1,8,0,882,1040,31,0
Terry Reintke,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,103381,8,8,3,3,754,1134,677,581
Deirdre Clune,EPP,Fine Gael Party,2020-02-01,2024-07-02,124988,6,0,5,0,649,536,0,0
Sylvie Guillaume,S&D,Parti socialiste,2019-06-02,2024-07-02,96952,6,3,0,0,942,0,626,0
Costas Mavrides,S&D,Democratic Party,2019-06-02,2024-07-02,124691,2,0,2,0,1822,347,0,0
Ruža Tomašić,ECR,Hrvatska konzervativna stranka,2019-07-02,2021-06-30,119431,2,0,5,0,835,562,0,0
Isabella Adinolfi,EPP,Forza Italia,2019-06-02,2024-07-02,124831,5,10,18,0,889,353,568,0
Neena Gill,S&D,Labour Party,2019-07-02,2020-01-31,4533,5,0,1,0,162,56,0,0
Martina Anderson,The Left,Sinn Fein,2019-07-02,2020-01-31,113959,3,0,9,0,171,64,0,0
Anna Fotyga,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,28353,2,0,21,0,1822,575,0,0
Andrey Kovatchev,EPP,Citizens for European Development of Bulgaria,2019-06-02,2024-07-02,97968,6,0,5,4,918,780,0,517
Frédérique Ries,Renew,Mouvement Réformateur,2019-06-02,2024-07-02,4253,4,1,0,0,1368,0,91,0
Yannick Jadot,Greens/EFA,Europe Écologie,2019-07-02,2023-09-23,96740,6,12,1,0,724,115,618,0
Birgit Sippel,S&D,Sozialdemokratische Partei Deutschlands,2019-06-02,2024-07-02,96932,6,7,3,0,1006,893,1170,0
Harald Vilimsky,ID,Freiheitliche Partei Österreichs,2019-06-02,2024-07-02,125001,2,1,5,2,439,998,952,647
Dubravka Šuica,EPP,Hrvatska demokratska zajednica,2019-07-02,2019-11-30,119434,3,0,6,0,211,31,0,0
Fabio Massimo Castaldo,Renew,Azione,2019-06-02,2024-07-02,124812,5,14,3,0,1113,1534,923,0
Kostas Papadakis,NI,Communist Party of Greece,2019-06-02,2024-07-02,125093,2,0,4,0,1695,1490,0,0
Emmanuel Maurel,The Left,Gauche républicaine et socialiste,2019-06-02,2024-07-02,24505,10,4,0,0,721,0,435,0
Ilhan Kyuchyuk,Renew,Movement for Rights and Freedoms,2019-06-02,2024-07-02,124866,2,1,12,0,1708,1349,1715,0
Eric Andrieu,S&D,Parti socialiste,2019-07-02,2023-06-01,113892,5,4,1,0,845,1414,725,0
Franc Bogovič,EPP,Slovenska ljudska stranka,2019-06-02,2024-07-02,125004,3,1,2,0,1154,1714,1686,0
Tamás Deutsch,NI,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2019-06-02,2024-07-02,96826,4,6,0,0,1822,0,936,0
Kinga Gál,NI,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2019-06-02,2024-07-02,28150,7,6,0,0,911,0,936,0
Dita Charanzová,Renew,Independent,2019-06-02,2024-07-02,124708,8,1,3,0,544,481,1552,0
Andrea Bocskor,NI,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2019-06-02,2024-07-02,124712,7,6,0,0,854,0,936,0
Theresa Griffin,S&D,Labour Party,2019-07-02,2020-01-31,124961,5,0,3,0,170,196,0,0
Pascal Durand,S&D,Liste Renaissance,2019-06-02,2024-07-02,124693,4,11,0,0,1407,0,442,0
Luke Ming Flanagan,The Left,Independent,2019-06-02,2024-07-02,124985,4,0,2,0,1339,1487,0,0
György Hölvényi,EPP,Kereszténydemokrata Néppárt,2019-06-02,2024-07-02,124715,3,6,3,0,1741,373,419,0
Gilles Lebreton,ID,Rassemblement national,2019-06-02,2024-07-02,124738,2,2,2,0,1738,1356,715,0
José Manuel Fernandes,EPP,Partido Social Democrata,2019-06-02,2024-07-02,96899,6,6,1,0,640,851,812,0
Angel Dzhambazki,ECR,VMRO,2019-06-02,2024-07-02,124873,4,2,14,1,304,1164,1337,281
Jean-François Jalkh,ID,Rassemblement national,2019-06-02,2024-07-02,124770,6,1,1,0,644,420,1655,0
Ismail Ertug,S&D,Sozialdemokratische Partei Deutschlands,2019-07-02,2023-07-02,96842,4,6,7,0,1145,549,1240,0
Nikos Androulakis,S&D,PASOK-KINAL,2019-07-02,2023-05-02,125110,6,1,6,0,697,196,62,0
Eleonora Evi,Greens/EFA,Europa Verde,2019-07-02,2022-10-12,124779,9,12,1,0,456,138,427,0
Matt Carthy,The Left,Sinn Féin,2019-07-02,2020-02-07,124986,4,0,4,0,120,147,0,0
Vilija Blinkevičiūtė,S&D,Lietuvos socialdemokratų partija,2019-06-02,2024-07-02,96681,2,0,7,0,1362,1376,0,0
Andor Deli,NI,Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt,2019-06-02,2024-07-02,124714,4,6,0,0,1278,0,936,0
Clara Aguilera,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,125045,1,79,0,0,742,0,956,0
Dominique Bilde,ID,Rassemblement national,2019-06-02,2024-07-02,124771,6,1,2,0,559,401,696,0
Nicolas Bay,ECR,Reconquête!,2019-06-02,2024-07-02,124760,2,1,5,0,1700,726,696,0
Daniel Buda,EPP,Partidul Naţional Liberal,2019-06-02,2024-07-02,125012,9,3,19,0,548,561,682,0
Lefteris Christoforou,EPP,Democratic Rally,2019-07-02,2022-11-01,26837,4,0,8,0,469,508,0,0
Jens Gieseke,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,124807,5,14,11,5,790,516,537,621
Raffaele Fitto,ECR,Fratelli d'Italia,2019-07-02,2022-10-12,4465,8,2,36,0,550,218,608,0
Monika Beňová,NI,SMER-Sociálna demokracia,2019-06-02,2024-07-02,23868,3,1,0,0,1159,0,1715,0
David Casa,EPP,Partit Nazzjonalista,2019-06-02,2024-07-02,28122,3,0,9,0,1373,1307,0,0
Jarosław Kalinowski,EPP,Polskie Stronnictwo Ludowe,2019-06-02,2024-07-02,96771,3,3,2,2,1822,1395,610,224
Cristian-Silviu Buşoi,EPP,Partidul Naţional Liberal,2019-06-02,2024-07-02,38420,4,5,7,1,851,309,1098,301
Biljana Borzan,S&D,Socijaldemokratska partija Hrvatske,2019-06-02,2024-07-02,112748,4,0,3,0,945,1242,0,0
Matteo Adinolfi,ID,Lega,2019-06-02,2024-07-02,197826,2,0,18,0,1506,379,0,0
Magdalena Adamowicz,EPP,Independent,2019-06-02,2024-07-02,197490,5,3,14,0,919,282,610,0
Alex Agius Saliba,S&D,Partit Laburista,2019-06-02,2024-07-02,197403,2,0,15,0,1715,950,0,0
Mazaly Aguilar,ECR,VOX,2019-06-02,2024-07-02,198096,3,11,2,1,1087,347,271,209
Scott Ainslie,Greens/EFA,Green Party,2019-07-02,2020-01-31,197696,4,2,4,0,137,57,94,0
Alexander Alexandrov Yordanov,EPP,Union of Democratic Forces,2019-06-02,2024-07-02,197836,3,2,13,4,1221,775,353,497
Atidzhe Alieva-Veli,Renew,Movement for Rights and Freedoms,2019-06-02,2024-07-02,197848,4,2,8,0,745,1103,1420,0
Christian Allard,Greens/EFA,Scottish National Party,2019-07-02,2020-01-31,197644,3,0,3,0,129,79,0,0
Abir Al-Sahlani,Renew,Centerpartiet,2019-06-02,2024-07-02,197400,7,0,0,0,921,0,0,0
Álvaro Amaro,EPP,Partido Social Democrata,2019-07-02,2023-07-06,197746,6,5,3,0,722,503,755,0
Andris Ameriks,S&D,Gods kalpot Rīgai,2019-06-02,2024-07-02,197783,3,0,4,0,1695,1263,0,0
Christine Anderson,ID,Alternative für Deutschland,2019-06-02,2024-07-02,197475,8,2,2,0,718,759,230,0
Rasmus Andresen,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,197448,7,6,5,3,835,695,710,581
Mathilde Androuët,ID,Rassemblement national,2019-06-02,2024-07-02,197691,2,1,2,0,1482,1496,1655,0
Attila Ara-Kovács,S&D,Demokratikus Koalíció,2019-06-02,2024-07-02,197587,4,16,0,2,804,0,545,443
Clotilde Armand,Renew,Uniunea Salvați România,2019-07-02,2020-11-03,197664,4,3,4,0,269,384,418,0
Bartosz Arłukowicz,EPP,Platforma Obywatelska,2019-07-02,2023-10-18,197492,4,3,7,0,787,527,561,0
Konstantinos Arvanitis,The Left,Coalition of the Radical Left,2019-06-02,2024-07-02,197701,7,0,8,0,945,755,0,0
Anna-Michelle Asimakopoulou,EPP,Nea Demokratia,2019-06-02,2024-07-02,197695,9,0,3,0,610,880,0,0
Manon Aubry,The Left,La France Insoumise,2019-06-02,2024-07-02,197533,6,4,3,0,1043,533,435,0
Carmen Avram,S&D,Partidul Social Democrat,2019-06-02,2024-07-02,197651,5,0,1,0,901,1695,0,0
Malik Azmani,Renew,Volkspartij voor Vrijheid en Democratie,2019-06-02,2024-07-02,197781,6,4,0,0,931,0,729,0
Simona Baldassarre,ID,Lega,2019-07-02,2023-04-02,197789,5,0,28,0,481,139,0,0
Marek Paweł Balt,S&D,Nowa Lewica,2019-06-02,2024-07-02,197495,7,1,2,0,538,948,395,0
Jordan Bardella,ID,Rassemblement national,2019-06-02,2024-07-02,131580,5,1,4,0,385,822,1655,0
Katarina Barley,S&D,Sozialdemokratische Partei Deutschlands,2019-06-02,2024-07-02,197433,8,7,5,0,595,965,1170,0
Pernando Barrena Arza,The Left,EH BILDU,2019-07-02,2022-09-02,197684,5,0,4,0,694,484,0,0
Pietro Bartolo,S&D,Partito Democratico,2019-06-02,2024-07-02,197808,4,8,5,0,1088,155,896,0
Traian Băsescu,EPP,Partidul Mișcarea Populară,2019-06-02,2024-07-02,197671,5,1,4,0,945,1233,199,0
Alessandra Basso,ID,Lega,2019-06-02,2024-07-02,197610,5,2,14,0,661,247,6,0
José Ramón Bauzá Díaz,Renew,Ciudadanos – Partido de la Ciudadanía,2019-06-02,2024-07-02,197779,7,20,2,7,632,773,558,750
Gunnar Beck,ID,Alternative für Deutschland,2019-06-02,2024-07-02,132191,5,4,6,1,793,310,301,490
Nicola Beer,Renew,Freie Demokratische Partei,2019-07-02,2023-12-31,197437,9,0,7,2,539,593,0,683
Aurélia Beigneux,ID,Rassemblement national,2019-06-02,2024-07-02,197680,3,2,5,0,1066,591,715,0
Marek Belka,S&D,Nowa Lewica,2019-06-02,2024-07-02,197496,3,2,14,0,1213,543,853,0
François-Xavier Bellamy,EPP,Les Républicains,2019-06-02,2024-07-02,197534,7,4,1,0,855,1595,932,0
Adrian-Dragoş Benea,S&D,Partidul Social Democrat,2019-06-02,2024-07-02,197658,2,0,4,0,1676,1002,0,0
Isabel Benjumea Benjumea,EPP,Partido Popular,2019-06-02,2024-07-02,197679,6,13,2,0,828,799,733,0
Hildegard Bentele,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,197408,5,10,3,5,752,1139,613,621
Lars Patrick Berg,ECR,Bündnis Deutschland,2019-06-02,2024-07-02,197478,5,1,3,0,974,291,205,0
Tom Berendsen,EPP,Christen Democratisch Appèl,2019-06-02,2024-07-02,197778,6,4,2,0,797,1346,583,0
Stefan Berger,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,197410,5,13,2,5,827,1171,580,621
Alexander Bernhuber,EPP,Österreichische Volkspartei,2019-06-02,2024-07-02,197648,15,3,7,0,324,701,410,0
Robert Biedroń,S&D,Nowa Lewica,2019-06-02,2024-07-02,197498,3,1,20,0,1086,283,1569,0
Stéphane Bijoux,Renew,La République en marche,2019-06-02,2024-07-02,197551,4,13,0,0,1096,0,483,0
Vladimír Bilčík,EPP,Independent,2019-06-02,2024-07-02,197771,6,0,12,0,616,344,0,0
Gabriele Bischoff,S&D,Sozialdemokratische Partei Deutschlands,2019-06-02,2024-07-02,197435,7,7,10,0,698,492,1170,0
Benoît Biteau,Greens/EFA,Europe Écologie,2019-06-02,2024-07-02,197512,4,14,1,0,1069,1468,677,0
Vasile Blaga,EPP,Partidul Naţional Liberal,2019-06-02,2024-07-02,197637,2,2,7,0,1715,1098,842,0
Hynek Blaško,NI,Aliance národních sil,2019-06-02,2024-07-02,197564,2,2,4,0,1222,1152,344,0
Michael Bloss,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,197449,12,6,8,3,472,691,710,581
Damian Boeselager,Greens/EFA,Volt,2019-06-02,2024-07-02,197439,5,0,0,0,1336,0,0,0
Ioan-Rareş Bogdan,EPP,Partidul Naţional Liberal,2019-06-02,2024-07-02,197636,3,4,7,1,1564,627,1273,301
Manuel Bompard,The Left,La France Insoumise,2019-07-02,2022-07-28,197521,3,4,2,0,1004,665,423,0
Anna Bonfrisco,ID,Lega,2019-06-02,2024-07-02,197788,4,0,10,0,1148,371,0,0
Paolo Borchia,ID,Lega,2019-06-02,2024-07-02,101039,2,1,16,0,1691,314,1230,0
Marc Botenga,The Left,Parti du Travail de Belgique,2019-06-02,2024-07-02,187917,5,0,2,0,1066,372,0,0
Geert Bourgeois,ECR,Nieuw-Vlaamse Alliantie,2019-06-02,2024-07-02,197467,6,0,0,0,1106,0,0,0
Vlad-Marius Botoş,Renew,Uniunea Salvați România,2019-06-02,2024-07-02,197668,3,3,8,0,1324,923,832,0
Gilles Boyer,Renew,Horizons,2019-06-02,2024-07-02,197577,5,13,0,0,920,0,483,0
Patrick Breyer,Greens/EFA,Piratenpartei Deutschland,2019-06-02,2024-07-02,197431,7,12,4,0,734,830,272,0
Milan Brglez,S&D,Socialni demokrati,2019-06-02,2024-07-02,197446,2,2,5,0,1648,626,664,0
Saskia Bricmont,Greens/EFA,Ecologistes Confédérés pour l'Organisation de Luttes Originales,2019-06-02,2024-07-02,197470,5,1,0,0,1095,0,714,0
Jane Brophy,Renew,Liberal Democrats,2019-07-02,2020-01-31,197716,3,1,10,0,182,44,30,0
Joachim Stanisław Brudziński,ECR,Prawo i Sprawiedliwość,2019-06-02,2024-07-02,197501,1,0,11,0,1715,1088,0,0
Annika Bruna,ID,Rassemblement national,2019-06-02,2024-07-02,182995,5,2,0,0,1053,0,715,0
Sylvie Brunet,Renew,Mouvement Démocrate,2019-06-02,2024-07-02,197576,5,13,2,0,1024,764,483,0
Markus Buchheit,ID,Alternative für Deutschland,2019-06-02,2024-07-02,128483,2,4,7,1,1687,334,365,490
David Bull,NI,The Brexit Party,2019-07-02,2020-01-31,197715,2,0,1,0,122,13,0,0
Judith Bunting,Renew,Liberal Democrats,2019-07-02,2020-01-31,197739,2,1,7,0,212,55,30,0
Delara Burkhardt,S&D,Sozialdemokratische Partei Deutschlands,2019-06-02,2024-07-02,197440,4,7,4,0,1231,1054,1170,0
Martin Buschmann,NI,Independent,2019-06-02,2024-07-02,197434,3,0,3,0,922,1052,0,0
Carlo Calenda,Renew,Azione,2019-07-02,2022-10-12,197617,5,4,9,0,593,390,611,0
Marco Campomenosi,ID,Lega,2019-06-02,2024-07-02,35016,5,0,1,0,1209,1686,0,0
Jordi Cañas,Renew,Ciudadanos – Partido de la Ciudadanía,2019-06-02,2024-07-02,126644,10,20,0,7,489,0,558,750
Damien Carême,Greens/EFA,Europe Écologie,2019-06-02,2024-07-02,197574,6,16,3,1,724,396,592,5
Andrea Caroppo,EPP,Forza Italia,2019-07-02,2022-10-12,197797,2,0,5,0,1130,649,0,0
Massimo Casanova,ID,Lega,2019-06-02,2024-07-02,197796,3,0,10,0,692,426,0,0
Anna Cavazzini,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,86793,7,6,2,6,896,794,710,614
Susanna Ceccardi,ID,Lega,2019-06-02,2024-07-02,197786,8,0,15,0,447,266,0,0
Sara Cerdas,S&D,Partido Socialista,2019-06-02,2024-07-02,197641,10,2,3,0,552,881,1066,0
Catherine Chabaud,Renew,Mouvement Démocrate,2019-06-02,2024-07-02,197505,8,14,3,0,672,404,455,0
Leila Chaibi,The Left,La France Insoumise,2019-06-02,2024-07-02,197529,3,4,6,0,1125,618,435,0
Mohammed Chahim,S&D,Partij van de Arbeid,2019-06-02,2024-07-02,197782,6,15,5,1,929,464,330,1434
Olivier Chastel,Renew,Mouvement Réformateur,2019-06-02,2024-07-02,197463,5,0,0,0,1271,0,0,0
Ellie Chowns,Greens/EFA,Green Party,2019-07-02,2020-01-31,197714,3,2,11,0,173,74,94,0
Asger Christensen,Renew,"Venstre, Danmarks Liberale Parti",2019-06-02,2024-07-02,197558,10,15,0,2,418,0,314,658
Włodzimierz Cimoszewicz,S&D,Sojusz Lewicy Demokratycznej - Unia Pracy,2019-06-02,2024-07-02,197507,3,2,0,0,1716,0,853,0
Dacian Cioloş,Renew,Reînnoim Proiectul European al României,2019-06-02,2024-07-02,197631,7,8,7,0,524,586,396,0
Tudor Ciuhodaru,NI,Alianța pentru Unirea Românilor,2019-06-02,2024-07-02,197657,3,0,5,0,1113,843,0,0
Miroslav Číž,S&D,SMER-Sociálna demokracia,2019-07-02,2022-12-29,197761,2,1,5,0,1245,491,1275,0
Nathalie Colin-Oesterlé,EPP,Les centristes,2019-06-02,2024-07-02,197536,7,3,1,0,783,1630,1122,0
Gilbert Collard,NI,Divers droite,2019-06-02,2024-07-02,197683,1,1,4,0,1715,882,696,0
Rosanna Conte,ID,Lega,2019-06-02,2024-07-02,197616,3,0,18,0,971,346,0,0
David Cormand,Greens/EFA,Europe Écologie,2019-06-02,2024-07-02,197503,4,16,2,1,1013,1244,582,5
Katalin Cseh,Renew,Momentum,2019-06-02,2024-07-02,197588,6,1,12,0,990,301,1715,0
Ciarán Cuffe,Greens/EFA,Green Party,2019-06-02,2024-07-02,197654,6,0,5,0,931,385,0,0
Josianne Cutajar,S&D,Partit Laburista,2019-06-02,2024-07-02,197394,8,0,23,0,554,329,0,0
Clare Daly,The Left,Independents for change,2019-06-02,2024-07-02,197731,6,0,1,0,1116,1666,0,0
Gianantonio Da Re,ID,Lega,2019-06-02,2024-07-02,197608,5,0,9,0,636,453,0,0
Ivan David,ID,Svoboda a přímá demokracie,2019-06-02,2024-07-02,197556,3,2,3,0,889,1121,344,0
Jérémy Decerle,Renew,Liste L'Europe Ensemble,2019-06-02,2024-07-02,197504,6,13,0,0,908,0,483,0
Gwendoline Delbos-Corfield,Greens/EFA,Europe Écologie,2019-06-02,2024-07-02,197531,4,13,5,0,1215,549,688,0
Belinda De Lucy,NI,The Brexit Party,2019-07-02,2020-01-31,197736,1,0,0,0,193,0,0,0
Özlem Demirel,The Left,DIE LINKE.,2019-06-02,2024-07-02,197468,3,0,6,0,1715,779,0,0
Anna Deparnay-Grunenberg,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,197453,6,6,8,3,894,584,710,581
Petra De Sutter,Greens/EFA,Groen,2019-07-02,2020-09-30,197471,6,0,1,0,291,91,0,0
Dinesh Dhamija,Renew,Liberal Democrats,2019-07-02,2020-01-31,197693,6,1,0,0,79,0,30,0
André Jorge Dionísio Bradford,S&D,Partido Socialista,2019-07-02,2019-07-18,197640,3,1,0,0,15,0,16,0
Klára Dobrev,S&D,Demokratikus Koalíció,2019-06-02,2024-07-02,197579,4,16,0,0,904,0,545,0
Christian Doleschal,EPP,Christlich-Soziale Union in Bayern e.V.,2019-06-02,2024-07-02,197473,6,10,6,5,753,889,613,621
Anna Júlia Donáth,Renew,Momentum,2019-06-02,2024-07-02,197595,4,1,11,0,1145,368,1715,0
Francesca Donato,NI,Democrazia Cristiana,2019-06-02,2024-07-02,197822,6,1,10,0,598,985,121,0
Gina Dowding,Greens/EFA,Green Party,2019-07-02,2020-01-31,197613,3,2,14,0,159,75,94,0
Marco Dreosto,ID,Lega,2019-07-02,2022-10-12,197614,3,0,2,0,1035,542,0,0
Jarosław Duda,EPP,Platforma Obywatelska,2019-06-02,2024-07-02,197510,4,3,3,0,1118,795,610,0
Lena Düpont,EPP,Christlich Demokratische Union Deutschlands,2019-06-02,2024-07-02,99945,4,10,11,5,1039,567,613,621
Estrella Durá Ferrandis,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,198329,1,79,0,0,544,0,946,0
Lucia Ďuriš Nicholsonová,Renew,Independent,2019-06-02,2024-07-02,197766,7,1,8,0,817,674,257,0
Karoline Edtstadler,EPP,Österreichische Volkspartei,2019-07-02,2020-01-06,197643,3,1,0,0,187,0,187,0
Engin Eroglu,Renew,Freie Wähler,2019-06-02,2024-07-02,197430,6,1,3,0,837,552,927,0
Agnès Evren,EPP,Les Républicains,2019-07-02,2023-09-23,197535,3,3,2,0,1106,751,1007,0
Gheorghe Falcă,EPP,Partidul Naţional Liberal,2019-06-02,2024-07-02,197649,3,2,22,0,1131,496,842,0
Laurence Farreng,Renew,Mouvement Démocrate,2019-06-02,2024-07-02,197589,4,15,3,0,1087,666,533,0
Nicolaus Fest,ID,Alternative für Deutschland,2019-06-02,2024-07-02,197480,3,2,2,1,1585,1444,230,127
Pietro Fiocchi,ECR,Fratelli d'Italia,2019-06-02,2024-07-02,197607,3,0,7,0,1436,514,0,0
Frances Fitzgerald,EPP,Fine Gael Party,2019-06-02,2024-07-02,197720,3,0,3,0,1115,554,0,0
Valter Flego,Renew,Istarski demokratski sabor - Dieta democratica istriana,2019-06-02,2024-07-02,197419,3,0,8,0,1309,938,0,0
Loucas Fourlas,EPP,Democratic Rally,2019-06-02,2024-07-02,197414,3,0,6,0,1139,1443,0,0
Claire Fox,NI,The Brexit Party,2019-07-02,2020-01-31,197708,1,1,6,0,179,79,193,0
Tomasz Frankowski,EPP,Platforma Obywatelska,2019-06-02,2024-07-02,197513,2,3,14,0,1715,702,610,0
Cindy Franssen,EPP,Christen-Democratisch & Vlaams,2019-06-02,2024-07-02,197455,9,2,1,0,737,192,125,0
Daniel Freund,Greens/EFA,Bündnis 90/Die Grünen,2019-06-02,2024-07-02,106936,8,6,10,3,863,600,709,581
Heléne Fritzon,S&D,Arbetarepartiet- Socialdemokraterna,2019-06-02,2024-07-02,197391,2,59,0,0,49,0,536,0
Niels Fuglsang,S&D,Socialdemokratiet,2019-06-02,2024-07-02,101585,1,29,0,9,185,0,633,488
Mario Furore,NI,Movimento 5 Stelle,2019-06-02,2024-07-02,197795,4,13,14,0,661,294,964,0
Søren Gade,Renew,"Venstre, Danmarks Liberale Parti",2019-07-02,2022-11-14,197555,7,9,0,2,400,0,320,436
Lina Gálvez Muñoz,S&D,Partido Socialista Obrero Español,2019-06-02,2024-07-02,197702,1,79,0,0,702,0,947,0
